"","column","Null freq"
"11","SCH_DEG",18.218978273911
"17","CONTROL",0.017056214931834
"18","ST_FIPS",0.000588145342477033
"19","REGION",0.000588145342477033
"62","PCIP01",8.50928681495771
"63","PCIP03",8.50928681495771
"64","PCIP04",8.50928681495771
"65","PCIP05",8.50928681495771
"66","PCIP09",8.50928681495771
"67","PCIP10",8.50928681495771
"68","PCIP11",8.50928681495771
"69","PCIP12",8.50928681495771
"70","PCIP13",8.50928681495771
"71","PCIP14",8.50928681495771
"72","PCIP15",8.50928681495771
"73","PCIP16",8.50928681495771
"74","PCIP19",8.50928681495771
"75","PCIP22",8.50928681495771
"76","PCIP23",8.50928681495771
"77","PCIP24",8.50928681495771
"78","PCIP25",8.50928681495771
"79","PCIP26",8.50928681495771
"80","PCIP27",8.50928681495771
"81","PCIP29",8.50928681495771
"82","PCIP30",8.50928681495771
"83","PCIP31",8.50928681495771
"84","PCIP38",8.50928681495771
"85","PCIP39",8.50928681495771
"86","PCIP40",8.50928681495771
"87","PCIP41",8.50928681495771
"88","PCIP42",8.50928681495771
"89","PCIP43",8.50928681495771
"90","PCIP44",8.50928681495771
"91","PCIP45",8.50928681495771
"92","PCIP46",8.50928681495771
"93","PCIP47",8.50928681495771
"94","PCIP48",8.50928681495771
"95","PCIP49",8.50928681495771
"96","PCIP50",8.50928681495771
"97","PCIP51",8.50928681495771
"98","PCIP52",8.50928681495771
"99","PCIP54",8.50928681495771
"100","CIP01CERT1",3.79589004034677
"101","CIP01CERT2",3.79589004034677
"102","CIP01ASSOC",3.79589004034677
"103","CIP01CERT4",3.79589004034677
"104","CIP01BACHL",3.79589004034677
"105","CIP03CERT1",3.79589004034677
"106","CIP03CERT2",3.79589004034677
"107","CIP03ASSOC",3.79589004034677
"108","CIP03CERT4",3.79589004034677
"109","CIP03BACHL",3.79589004034677
"110","CIP04CERT1",3.79589004034677
"111","CIP04CERT2",3.79589004034677
"112","CIP04ASSOC",3.79589004034677
"113","CIP04CERT4",3.79589004034677
"114","CIP04BACHL",3.79589004034677
"115","CIP05CERT1",3.79589004034677
"116","CIP05CERT2",3.79589004034677
"117","CIP05ASSOC",3.79589004034677
"118","CIP05CERT4",3.79589004034677
"119","CIP05BACHL",3.79589004034677
"120","CIP09CERT1",3.79589004034677
"121","CIP09CERT2",3.79589004034677
"122","CIP09ASSOC",3.79589004034677
"123","CIP09CERT4",3.79589004034677
"124","CIP09BACHL",3.79589004034677
"125","CIP10CERT1",3.79589004034677
"126","CIP10CERT2",3.79589004034677
"127","CIP10ASSOC",3.79589004034677
"128","CIP10CERT4",3.79589004034677
"129","CIP10BACHL",3.79589004034677
"130","CIP11CERT1",3.79589004034677
"131","CIP11CERT2",3.79589004034677
"132","CIP11ASSOC",3.79589004034677
"133","CIP11CERT4",3.79589004034677
"134","CIP11BACHL",3.79589004034677
"135","CIP12CERT1",3.79589004034677
"136","CIP12CERT2",3.79589004034677
"137","CIP12ASSOC",3.79589004034677
"138","CIP12CERT4",3.79589004034677
"139","CIP12BACHL",3.79589004034677
"140","CIP13CERT1",3.79589004034677
"141","CIP13CERT2",3.79589004034677
"142","CIP13ASSOC",3.79589004034677
"143","CIP13CERT4",3.79589004034677
"144","CIP13BACHL",3.79589004034677
"145","CIP14CERT1",3.79589004034677
"146","CIP14CERT2",3.79589004034677
"147","CIP14ASSOC",3.79589004034677
"148","CIP14CERT4",3.79589004034677
"149","CIP14BACHL",3.79589004034677
"150","CIP15CERT1",3.79589004034677
"151","CIP15CERT2",3.79589004034677
"152","CIP15ASSOC",3.79589004034677
"153","CIP15CERT4",3.79589004034677
"154","CIP15BACHL",3.79589004034677
"155","CIP16CERT1",3.79589004034677
"156","CIP16CERT2",3.79589004034677
"157","CIP16ASSOC",3.79589004034677
"158","CIP16CERT4",3.79589004034677
"159","CIP16BACHL",3.79589004034677
"160","CIP19CERT1",3.79589004034677
"161","CIP19CERT2",3.79589004034677
"162","CIP19ASSOC",3.79589004034677
"163","CIP19CERT4",3.79589004034677
"164","CIP19BACHL",3.79589004034677
"165","CIP22CERT1",3.79589004034677
"166","CIP22CERT2",3.79589004034677
"167","CIP22ASSOC",3.79589004034677
"168","CIP22CERT4",3.79589004034677
"169","CIP22BACHL",3.79589004034677
"170","CIP23CERT1",3.79589004034677
"171","CIP23CERT2",3.79589004034677
"172","CIP23ASSOC",3.79589004034677
"173","CIP23CERT4",3.79589004034677
"174","CIP23BACHL",3.79589004034677
"175","CIP24CERT1",3.79589004034677
"176","CIP24CERT2",3.79589004034677
"177","CIP24ASSOC",3.79589004034677
"178","CIP24CERT4",3.79589004034677
"179","CIP24BACHL",3.79589004034677
"180","CIP25CERT1",3.79589004034677
"181","CIP25CERT2",3.79589004034677
"182","CIP25ASSOC",3.79589004034677
"183","CIP25CERT4",3.79589004034677
"184","CIP25BACHL",3.79589004034677
"185","CIP26CERT1",3.79589004034677
"186","CIP26CERT2",3.79589004034677
"187","CIP26ASSOC",3.79589004034677
"188","CIP26CERT4",3.79589004034677
"189","CIP26BACHL",3.79589004034677
"190","CIP27CERT1",3.79589004034677
"191","CIP27CERT2",3.79589004034677
"192","CIP27ASSOC",3.79589004034677
"193","CIP27CERT4",3.79589004034677
"194","CIP27BACHL",3.79589004034677
"195","CIP29CERT1",3.79589004034677
"196","CIP29CERT2",3.79589004034677
"197","CIP29ASSOC",3.79589004034677
"198","CIP29CERT4",3.79589004034677
"199","CIP29BACHL",3.79589004034677
"200","CIP30CERT1",3.79589004034677
"201","CIP30CERT2",3.79589004034677
"202","CIP30ASSOC",3.79589004034677
"203","CIP30CERT4",3.79589004034677
"204","CIP30BACHL",3.79589004034677
"205","CIP31CERT1",3.79589004034677
"206","CIP31CERT2",3.79589004034677
"207","CIP31ASSOC",3.79589004034677
"208","CIP31CERT4",3.79589004034677
"209","CIP31BACHL",3.79589004034677
"210","CIP38CERT1",3.79589004034677
"211","CIP38CERT2",3.79589004034677
"212","CIP38ASSOC",3.79589004034677
"213","CIP38CERT4",3.79589004034677
"214","CIP38BACHL",3.79589004034677
"215","CIP39CERT1",3.79589004034677
"216","CIP39CERT2",3.79589004034677
"217","CIP39ASSOC",3.79589004034677
"218","CIP39CERT4",3.79589004034677
"219","CIP39BACHL",3.79589004034677
"220","CIP40CERT1",3.79589004034677
"221","CIP40CERT2",3.79589004034677
"222","CIP40ASSOC",3.79589004034677
"223","CIP40CERT4",3.79589004034677
"224","CIP40BACHL",3.79589004034677
"225","CIP41CERT1",3.79589004034677
"226","CIP41CERT2",3.79589004034677
"227","CIP41ASSOC",3.79589004034677
"228","CIP41CERT4",3.79589004034677
"229","CIP41BACHL",3.79589004034677
"230","CIP42CERT1",3.79589004034677
"231","CIP42CERT2",3.79589004034677
"232","CIP42ASSOC",3.79589004034677
"233","CIP42CERT4",3.79589004034677
"234","CIP42BACHL",3.79589004034677
"235","CIP43CERT1",3.79589004034677
"236","CIP43CERT2",3.79589004034677
"237","CIP43ASSOC",3.79589004034677
"238","CIP43CERT4",3.79589004034677
"239","CIP43BACHL",3.79589004034677
"240","CIP44CERT1",3.79589004034677
"241","CIP44CERT2",3.79589004034677
"242","CIP44ASSOC",3.79589004034677
"243","CIP44CERT4",3.79589004034677
"244","CIP44BACHL",3.79589004034677
"245","CIP45CERT1",3.79589004034677
"246","CIP45CERT2",3.79589004034677
"247","CIP45ASSOC",3.79589004034677
"248","CIP45CERT4",3.79589004034677
"249","CIP45BACHL",3.79589004034677
"250","CIP46CERT1",3.79589004034677
"251","CIP46CERT2",3.79589004034677
"252","CIP46ASSOC",3.79589004034677
"253","CIP46CERT4",3.79589004034677
"254","CIP46BACHL",3.79589004034677
"255","CIP47CERT1",3.79589004034677
"256","CIP47CERT2",3.79589004034677
"257","CIP47ASSOC",3.79589004034677
"258","CIP47CERT4",3.79589004034677
"259","CIP47BACHL",3.79589004034677
"260","CIP48CERT1",3.79589004034677
"261","CIP48CERT2",3.79589004034677
"262","CIP48ASSOC",3.79589004034677
"263","CIP48CERT4",3.79589004034677
"264","CIP48BACHL",3.79589004034677
"265","CIP49CERT1",3.79589004034677
"266","CIP49CERT2",3.79589004034677
"267","CIP49ASSOC",3.79589004034677
"268","CIP49CERT4",3.79589004034677
"269","CIP49BACHL",3.79589004034677
"270","CIP50CERT1",3.79589004034677
"271","CIP50CERT2",3.79589004034677
"272","CIP50ASSOC",3.79589004034677
"273","CIP50CERT4",3.79589004034677
"274","CIP50BACHL",3.79589004034677
"275","CIP51CERT1",3.79589004034677
"276","CIP51CERT2",3.79589004034677
"277","CIP51ASSOC",3.79589004034677
"278","CIP51CERT4",3.79589004034677
"279","CIP51BACHL",3.79589004034677
"280","CIP52CERT1",3.79589004034677
"281","CIP52CERT2",3.79589004034677
"282","CIP52ASSOC",3.79589004034677
"283","CIP52CERT4",3.79589004034677
"284","CIP52BACHL",3.79589004034677
"285","CIP54CERT1",3.79589004034677
"286","CIP54CERT2",3.79589004034677
"287","CIP54ASSOC",3.79589004034677
"288","CIP54CERT4",3.79589004034677
"289","CIP54BACHL",3.79589004034677
"291","UGDS",11.4147248067943
"300","UGDS_NRA",11.4358980391234
"301","UGDS_UNKN",11.4358980391234
"314","PPTUG_EF",12.1346147059861
"382","TUITFTE",13.2056273746368
"383","INEXPFTE",13.2079799560067
"442","DEATH_YR2_RT",19.1011962876266
"443","COMP_ORIG_YR2_RT",19.1011962876266
"444","COMP_4YR_TRANS_YR2_RT",19.1011962876266
"445","COMP_2YR_TRANS_YR2_RT",19.1011962876266
"446","WDRAW_ORIG_YR2_RT",19.1011962876266
"447","WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"448","WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"449","ENRL_ORIG_YR2_RT",19.1011962876266
"450","ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"451","ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"452","UNKN_ORIG_YR2_RT",19.1011962876266
"453","UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"454","UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"455","LO_INC_DEATH_YR2_RT",19.1011962876266
"456","LO_INC_COMP_ORIG_YR2_RT",19.1011962876266
"457","LO_INC_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"458","LO_INC_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"459","LO_INC_WDRAW_ORIG_YR2_RT",19.1011962876266
"460","LO_INC_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"461","LO_INC_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"462","LO_INC_ENRL_ORIG_YR2_RT",19.1011962876266
"463","LO_INC_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"464","LO_INC_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"465","LO_INC_UNKN_ORIG_YR2_RT",19.1011962876266
"466","LO_INC_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"467","LO_INC_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"468","MD_INC_DEATH_YR2_RT",19.1011962876266
"469","MD_INC_COMP_ORIG_YR2_RT",19.1011962876266
"470","MD_INC_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"471","MD_INC_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"472","MD_INC_WDRAW_ORIG_YR2_RT",19.1011962876266
"473","MD_INC_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"474","MD_INC_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"475","MD_INC_ENRL_ORIG_YR2_RT",19.1011962876266
"476","MD_INC_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"477","MD_INC_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"478","MD_INC_UNKN_ORIG_YR2_RT",19.1011962876266
"479","MD_INC_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"480","MD_INC_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"481","HI_INC_DEATH_YR2_RT",19.1011962876266
"482","HI_INC_COMP_ORIG_YR2_RT",19.1011962876266
"483","HI_INC_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"484","HI_INC_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"485","HI_INC_WDRAW_ORIG_YR2_RT",19.1011962876266
"486","HI_INC_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"487","HI_INC_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"488","HI_INC_ENRL_ORIG_YR2_RT",19.1011962876266
"489","HI_INC_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"490","HI_INC_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"491","HI_INC_UNKN_ORIG_YR2_RT",19.1011962876266
"492","HI_INC_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"493","HI_INC_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"494","DEP_DEATH_YR2_RT",19.1011962876266
"495","DEP_COMP_ORIG_YR2_RT",19.1011962876266
"496","DEP_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"497","DEP_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"498","DEP_WDRAW_ORIG_YR2_RT",19.1011962876266
"499","DEP_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"500","DEP_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"501","DEP_ENRL_ORIG_YR2_RT",19.1011962876266
"502","DEP_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"503","DEP_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"504","DEP_UNKN_ORIG_YR2_RT",19.1011962876266
"505","DEP_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"506","DEP_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"507","IND_DEATH_YR2_RT",19.1011962876266
"508","IND_COMP_ORIG_YR2_RT",19.1011962876266
"509","IND_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"510","IND_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"511","IND_WDRAW_ORIG_YR2_RT",19.1011962876266
"512","IND_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"513","IND_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"514","IND_ENRL_ORIG_YR2_RT",19.1011962876266
"515","IND_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"516","IND_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"517","IND_UNKN_ORIG_YR2_RT",19.1011962876266
"518","IND_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"519","IND_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"520","FEMALE_DEATH_YR2_RT",19.1011962876266
"521","FEMALE_COMP_ORIG_YR2_RT",19.1011962876266
"522","FEMALE_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"523","FEMALE_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"524","FEMALE_WDRAW_ORIG_YR2_RT",19.1011962876266
"525","FEMALE_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"526","FEMALE_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"527","FEMALE_ENRL_ORIG_YR2_RT",19.1011962876266
"528","FEMALE_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"529","FEMALE_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"530","FEMALE_UNKN_ORIG_YR2_RT",19.1011962876266
"531","FEMALE_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"532","FEMALE_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"533","MALE_DEATH_YR2_RT",19.1011962876266
"534","MALE_COMP_ORIG_YR2_RT",19.1011962876266
"535","MALE_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"536","MALE_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"537","MALE_WDRAW_ORIG_YR2_RT",19.1011962876266
"538","MALE_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"539","MALE_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"540","MALE_ENRL_ORIG_YR2_RT",19.1011962876266
"541","MALE_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"542","MALE_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"543","MALE_UNKN_ORIG_YR2_RT",19.1011962876266
"544","MALE_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"545","MALE_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"546","PELL_DEATH_YR2_RT",19.1011962876266
"547","PELL_COMP_ORIG_YR2_RT",19.1011962876266
"548","PELL_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"549","PELL_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"550","PELL_WDRAW_ORIG_YR2_RT",19.1011962876266
"551","PELL_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"552","PELL_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"553","PELL_ENRL_ORIG_YR2_RT",19.1011962876266
"554","PELL_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"555","PELL_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"556","PELL_UNKN_ORIG_YR2_RT",19.1011962876266
"557","PELL_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"558","PELL_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"559","NOPELL_DEATH_YR2_RT",19.1011962876266
"560","NOPELL_COMP_ORIG_YR2_RT",19.1011962876266
"561","NOPELL_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"562","NOPELL_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"563","NOPELL_WDRAW_ORIG_YR2_RT",19.1011962876266
"564","NOPELL_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"565","NOPELL_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"566","NOPELL_ENRL_ORIG_YR2_RT",19.1011962876266
"567","NOPELL_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"568","NOPELL_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"569","NOPELL_UNKN_ORIG_YR2_RT",19.1011962876266
"570","NOPELL_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"571","NOPELL_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"572","LOAN_DEATH_YR2_RT",19.1011962876266
"573","LOAN_COMP_ORIG_YR2_RT",19.1011962876266
"574","LOAN_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"575","LOAN_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"576","LOAN_WDRAW_ORIG_YR2_RT",19.1011962876266
"577","LOAN_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"578","LOAN_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"579","LOAN_ENRL_ORIG_YR2_RT",19.1011962876266
"580","LOAN_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"581","LOAN_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"582","LOAN_UNKN_ORIG_YR2_RT",19.1011962876266
"583","LOAN_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"584","LOAN_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"585","NOLOAN_DEATH_YR2_RT",19.1011962876266
"586","NOLOAN_COMP_ORIG_YR2_RT",19.1011962876266
"587","NOLOAN_COMP_4YR_TRANS_YR2_RT",19.1011962876266
