"","column","Null freq"
"588","NOLOAN_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"589","NOLOAN_WDRAW_ORIG_YR2_RT",19.1011962876266
"590","NOLOAN_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"591","NOLOAN_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"592","NOLOAN_ENRL_ORIG_YR2_RT",19.1011962876266
"593","NOLOAN_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"594","NOLOAN_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"595","NOLOAN_UNKN_ORIG_YR2_RT",19.1011962876266
"596","NOLOAN_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"597","NOLOAN_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"598","FIRSTGEN_DEATH_YR2_RT",19.1011962876266
"599","FIRSTGEN_COMP_ORIG_YR2_RT",19.1011962876266
"600","FIRSTGEN_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"601","FIRSTGEN_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"602","FIRSTGEN_WDRAW_ORIG_YR2_RT",19.1011962876266
"603","FIRSTGEN_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"604","FIRSTGEN_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"605","FIRSTGEN_ENRL_ORIG_YR2_RT",19.1011962876266
"606","FIRSTGEN_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"607","FIRSTGEN_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"608","FIRSTGEN_UNKN_ORIG_YR2_RT",19.1011962876266
"609","FIRSTGEN_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"610","FIRSTGEN_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"611","NOT1STGEN_DEATH_YR2_RT",19.1011962876266
"612","NOT1STGEN_COMP_ORIG_YR2_RT",19.1011962876266
"613","NOT1STGEN_COMP_4YR_TRANS_YR2_RT",19.1011962876266
"614","NOT1STGEN_COMP_2YR_TRANS_YR2_RT",19.1011962876266
"615","NOT1STGEN_WDRAW_ORIG_YR2_RT",19.1011962876266
"616","NOT1STGEN_WDRAW_4YR_TRANS_YR2_RT",19.1011962876266
"617","NOT1STGEN_WDRAW_2YR_TRANS_YR2_RT",19.1011962876266
"618","NOT1STGEN_ENRL_ORIG_YR2_RT",19.1011962876266
"619","NOT1STGEN_ENRL_4YR_TRANS_YR2_RT",19.1011962876266
"620","NOT1STGEN_ENRL_2YR_TRANS_YR2_RT",19.1011962876266
"621","NOT1STGEN_UNKN_ORIG_YR2_RT",19.1011962876266
"622","NOT1STGEN_UNKN_4YR_TRANS_YR2_RT",19.1011962876266
"623","NOT1STGEN_UNKN_2YR_TRANS_YR2_RT",19.1011962876266
"624","DEATH_YR3_RT",23.4228882641478
"625","COMP_ORIG_YR3_RT",23.4228882641478
"626","COMP_4YR_TRANS_YR3_RT",23.4228882641478
"627","COMP_2YR_TRANS_YR3_RT",23.4228882641478
"628","WDRAW_ORIG_YR3_RT",23.4228882641478
"629","WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"630","WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"631","ENRL_ORIG_YR3_RT",23.4228882641478
"632","ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"633","ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"634","UNKN_ORIG_YR3_RT",23.4228882641478
"635","UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"636","UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"637","LO_INC_DEATH_YR3_RT",23.4228882641478
"638","LO_INC_COMP_ORIG_YR3_RT",23.4228882641478
"639","LO_INC_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"640","LO_INC_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"641","LO_INC_WDRAW_ORIG_YR3_RT",23.4228882641478
"642","LO_INC_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"643","LO_INC_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"644","LO_INC_ENRL_ORIG_YR3_RT",23.4228882641478
"645","LO_INC_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"646","LO_INC_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"647","LO_INC_UNKN_ORIG_YR3_RT",23.4228882641478
"648","LO_INC_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"649","LO_INC_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"650","MD_INC_DEATH_YR3_RT",23.4228882641478
"651","MD_INC_COMP_ORIG_YR3_RT",23.4228882641478
"652","MD_INC_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"653","MD_INC_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"654","MD_INC_WDRAW_ORIG_YR3_RT",23.4228882641478
"655","MD_INC_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"656","MD_INC_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"657","MD_INC_ENRL_ORIG_YR3_RT",23.4228882641478
"658","MD_INC_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"659","MD_INC_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"660","MD_INC_UNKN_ORIG_YR3_RT",23.4228882641478
"661","MD_INC_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"662","MD_INC_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"663","HI_INC_DEATH_YR3_RT",23.4228882641478
"664","HI_INC_COMP_ORIG_YR3_RT",23.4228882641478
"665","HI_INC_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"666","HI_INC_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"667","HI_INC_WDRAW_ORIG_YR3_RT",23.4228882641478
"668","HI_INC_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"669","HI_INC_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"670","HI_INC_ENRL_ORIG_YR3_RT",23.4228882641478
"671","HI_INC_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"672","HI_INC_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"673","HI_INC_UNKN_ORIG_YR3_RT",23.4228882641478
"674","HI_INC_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"675","HI_INC_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"676","DEP_DEATH_YR3_RT",23.4228882641478
"677","DEP_COMP_ORIG_YR3_RT",23.4228882641478
"678","DEP_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"679","DEP_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"680","DEP_WDRAW_ORIG_YR3_RT",23.4228882641478
"681","DEP_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"682","DEP_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"683","DEP_ENRL_ORIG_YR3_RT",23.4228882641478
"684","DEP_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"685","DEP_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"686","DEP_UNKN_ORIG_YR3_RT",23.4228882641478
"687","DEP_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"688","DEP_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"689","IND_DEATH_YR3_RT",23.4228882641478
"690","IND_COMP_ORIG_YR3_RT",23.4228882641478
"691","IND_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"692","IND_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"693","IND_WDRAW_ORIG_YR3_RT",23.4228882641478
"694","IND_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"695","IND_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"696","IND_ENRL_ORIG_YR3_RT",23.4228882641478
"697","IND_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"698","IND_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"699","IND_UNKN_ORIG_YR3_RT",23.4228882641478
"700","IND_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"701","IND_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"702","FEMALE_DEATH_YR3_RT",23.4228882641478
"703","FEMALE_COMP_ORIG_YR3_RT",23.4228882641478
"704","FEMALE_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"705","FEMALE_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"706","FEMALE_WDRAW_ORIG_YR3_RT",23.4228882641478
"707","FEMALE_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"708","FEMALE_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"709","FEMALE_ENRL_ORIG_YR3_RT",23.4228882641478
"710","FEMALE_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"711","FEMALE_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"712","FEMALE_UNKN_ORIG_YR3_RT",23.4228882641478
"713","FEMALE_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"714","FEMALE_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"715","MALE_DEATH_YR3_RT",23.4228882641478
"716","MALE_COMP_ORIG_YR3_RT",23.4228882641478
"717","MALE_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"718","MALE_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"719","MALE_WDRAW_ORIG_YR3_RT",23.4228882641478
"720","MALE_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"721","MALE_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"722","MALE_ENRL_ORIG_YR3_RT",23.4228882641478
"723","MALE_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"724","MALE_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"725","MALE_UNKN_ORIG_YR3_RT",23.4228882641478
"726","MALE_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"727","MALE_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"728","PELL_DEATH_YR3_RT",23.4228882641478
"729","PELL_COMP_ORIG_YR3_RT",23.4228882641478
"730","PELL_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"731","PELL_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"732","PELL_WDRAW_ORIG_YR3_RT",23.4228882641478
"733","PELL_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"734","PELL_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"735","PELL_ENRL_ORIG_YR3_RT",23.4228882641478
"736","PELL_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"737","PELL_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"738","PELL_UNKN_ORIG_YR3_RT",23.4228882641478
"739","PELL_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"740","PELL_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"741","NOPELL_DEATH_YR3_RT",23.4228882641478
"742","NOPELL_COMP_ORIG_YR3_RT",23.4228882641478
"743","NOPELL_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"744","NOPELL_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"745","NOPELL_WDRAW_ORIG_YR3_RT",23.4228882641478
"746","NOPELL_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"747","NOPELL_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"748","NOPELL_ENRL_ORIG_YR3_RT",23.4228882641478
"749","NOPELL_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"750","NOPELL_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"751","NOPELL_UNKN_ORIG_YR3_RT",23.4228882641478
"752","NOPELL_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"753","NOPELL_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"754","LOAN_DEATH_YR3_RT",23.4228882641478
"755","LOAN_COMP_ORIG_YR3_RT",23.4228882641478
"756","LOAN_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"757","LOAN_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"758","LOAN_WDRAW_ORIG_YR3_RT",23.4228882641478
"759","LOAN_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"760","LOAN_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"761","LOAN_ENRL_ORIG_YR3_RT",23.4228882641478
"762","LOAN_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"763","LOAN_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"764","LOAN_UNKN_ORIG_YR3_RT",23.4228882641478
"765","LOAN_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"766","LOAN_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"767","NOLOAN_DEATH_YR3_RT",23.4228882641478
"768","NOLOAN_COMP_ORIG_YR3_RT",23.4228882641478
"769","NOLOAN_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"770","NOLOAN_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"771","NOLOAN_WDRAW_ORIG_YR3_RT",23.4228882641478
"772","NOLOAN_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"773","NOLOAN_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"774","NOLOAN_ENRL_ORIG_YR3_RT",23.4228882641478
"775","NOLOAN_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"776","NOLOAN_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"777","NOLOAN_UNKN_ORIG_YR3_RT",23.4228882641478
"778","NOLOAN_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"779","NOLOAN_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"780","FIRSTGEN_DEATH_YR3_RT",23.4228882641478
"781","FIRSTGEN_COMP_ORIG_YR3_RT",23.4228882641478
"782","FIRSTGEN_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"783","FIRSTGEN_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"784","FIRSTGEN_WDRAW_ORIG_YR3_RT",23.4228882641478
"785","FIRSTGEN_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"786","FIRSTGEN_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"787","FIRSTGEN_ENRL_ORIG_YR3_RT",23.4228882641478
"788","FIRSTGEN_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"789","FIRSTGEN_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"790","FIRSTGEN_UNKN_ORIG_YR3_RT",23.4228882641478
"791","FIRSTGEN_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"792","FIRSTGEN_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"793","NOT1STGEN_DEATH_YR3_RT",23.4228882641478
"794","NOT1STGEN_COMP_ORIG_YR3_RT",23.4228882641478
"795","NOT1STGEN_COMP_4YR_TRANS_YR3_RT",23.4228882641478
"796","NOT1STGEN_COMP_2YR_TRANS_YR3_RT",23.4228882641478
"797","NOT1STGEN_WDRAW_ORIG_YR3_RT",23.4228882641478
"798","NOT1STGEN_WDRAW_4YR_TRANS_YR3_RT",23.4228882641478
"799","NOT1STGEN_WDRAW_2YR_TRANS_YR3_RT",23.4228882641478
"800","NOT1STGEN_ENRL_ORIG_YR3_RT",23.4228882641478
"801","NOT1STGEN_ENRL_4YR_TRANS_YR3_RT",23.4228882641478
"802","NOT1STGEN_ENRL_2YR_TRANS_YR3_RT",23.4228882641478
"803","NOT1STGEN_UNKN_ORIG_YR3_RT",23.4228882641478
"804","NOT1STGEN_UNKN_4YR_TRANS_YR3_RT",23.4228882641478
"805","NOT1STGEN_UNKN_2YR_TRANS_YR3_RT",23.4228882641478
"1408","INC_PCT_LO",18.6806723677555
"1409","DEP_STAT_PCT_IND",18.6806723677555
"1410","DEP_INC_PCT_LO",18.6806723677555
"1411","IND_INC_PCT_LO",18.6806723677555
"1412","PAR_ED_PCT_1STGEN",18.6806723677555
"1413","INC_PCT_M1",18.6806723677555
"1414","INC_PCT_M2",18.6806723677555
"1415","INC_PCT_H1",18.6806723677555
"1416","INC_PCT_H2",18.6806723677555
"1417","DEP_INC_PCT_M1",18.6806723677555
"1418","DEP_INC_PCT_M2",18.6806723677555
"1419","DEP_INC_PCT_H1",18.6806723677555
"1420","DEP_INC_PCT_H2",18.6806723677555
"1421","IND_INC_PCT_M1",18.6806723677555
"1422","IND_INC_PCT_M2",18.6806723677555
"1423","IND_INC_PCT_H1",18.6806723677555
"1424","IND_INC_PCT_H2",18.6806723677555
"1425","PAR_ED_PCT_MS",18.6806723677555
"1426","PAR_ED_PCT_HS",18.6806723677555
"1427","PAR_ED_PCT_PS",18.6806723677555
"1428","APPL_SCH_PCT_GE2",18.6806723677555
"1429","APPL_SCH_PCT_GE3",18.6806723677555
"1430","APPL_SCH_PCT_GE4",18.6806723677555
"1431","APPL_SCH_PCT_GE5",18.6806723677555
"1432","DEP_INC_AVG",18.6806723677555
"1433","IND_INC_AVG",18.6806723677555
"1434","OVERALL_YR2_N",19.1011962876266
"1435","LO_INC_YR2_N",19.1011962876266
"1436","MD_INC_YR2_N",19.1011962876266
"1437","HI_INC_YR2_N",19.1011962876266
"1438","DEP_YR2_N",19.1011962876266
"1439","IND_YR2_N",19.1011962876266
"1440","FEMALE_YR2_N",19.1011962876266
"1441","MALE_YR2_N",19.1011962876266
"1442","PELL_YR2_N",19.1011962876266
"1443","NOPELL_YR2_N",19.1011962876266
"1444","LOAN_YR2_N",19.1011962876266
"1445","NOLOAN_YR2_N",19.1011962876266
"1446","FIRSTGEN_YR2_N",19.1011962876266
"1447","NOT1STGEN_YR2_N",19.1011962876266
"1448","OVERALL_YR3_N",23.4228882641478
"1449","LO_INC_YR3_N",23.4228882641478
"1450","MD_INC_YR3_N",23.4228882641478
"1451","HI_INC_YR3_N",23.4228882641478
"1452","DEP_YR3_N",23.4228882641478
"1453","IND_YR3_N",23.4228882641478
"1454","FEMALE_YR3_N",23.4228882641478
"1455","MALE_YR3_N",23.4228882641478
"1456","PELL_YR3_N",23.4228882641478
"1457","NOPELL_YR3_N",23.4228882641478
"1458","LOAN_YR3_N",23.4228882641478
"1459","NOLOAN_YR3_N",23.4228882641478
"1460","FIRSTGEN_YR3_N",23.4228882641478
"1461","NOT1STGEN_YR3_N",23.4228882641478
"1504","DEBT_MDN",10.4731041134885
"1505","GRAD_DEBT_MDN",10.4731041134885
"1506","WDRAW_DEBT_MDN",10.4731041134885
"1507","LO_INC_DEBT_MDN",10.4731041134885
"1508","MD_INC_DEBT_MDN",10.4731041134885
"1509","HI_INC_DEBT_MDN",10.4731041134885
"1510","DEP_DEBT_MDN",10.4731041134885
"1511","IND_DEBT_MDN",10.4731041134885
"1512","PELL_DEBT_MDN",10.4731041134885
"1513","NOPELL_DEBT_MDN",10.4731041134885
"1514","FEMALE_DEBT_MDN",10.4731041134885
"1515","MALE_DEBT_MDN",10.4731041134885
"1516","FIRSTGEN_DEBT_MDN",10.4731041134885
"1517","NOTFIRSTGEN_DEBT_MDN",10.4731041134885
"1518","DEBT_N",10.4731041134885
"1519","GRAD_DEBT_N",10.4731041134885
"1520","WDRAW_DEBT_N",10.4731041134885
"1521","LO_INC_DEBT_N",10.4731041134885
"1522","MD_INC_DEBT_N",10.4731041134885
"1523","HI_INC_DEBT_N",10.4731041134885
"1524","DEP_DEBT_N",10.4731041134885
"1525","IND_DEBT_N",10.4731041134885
"1526","PELL_DEBT_N",10.4731041134885
"1527","NOPELL_DEBT_N",10.4731041134885
"1528","FEMALE_DEBT_N",10.4731041134885
"1529","MALE_DEBT_N",10.4731041134885
"1530","FIRSTGEN_DEBT_N",10.4731041134885
"1531","NOTFIRSTGEN_DEBT_N",10.4731041134885
"1533","CUML_DEBT_N",18.5065813463823
"1534","CUML_DEBT_P90",18.5065813463823
"1535","CUML_DEBT_P75",18.5065813463823
"1536","CUML_DEBT_P25",18.5065813463823
"1537","CUML_DEBT_P10",18.5065813463823
"1538","INC_N",18.6806723677555
"1539","DEP_INC_N",18.6806723677555
"1540","IND_INC_N",18.6806723677555
"1541","DEP_STAT_N",18.6806723677555
"1542","PAR_ED_N",18.6806723677555
"1543","APPL_SCH_N",18.6806723677555
"1544","REPAY_DT_MDN",22.7971016197523
"1545","SEPAR_DT_MDN",22.7971016197523
"1546","REPAY_DT_N",22.7971016197523
"1547","SEPAR_DT_N",22.7971016197523
"1605","LOAN_EVER",18.6806723677555
"1606","PELL_EVER",18.6806723677555
"1607","AGE_ENTRY",18.6806723677555
"1610","FEMALE",18.6806723677555
"1611","MARRIED",18.6806723677555
"1612","DEPENDENT",18.6806723677555
"1613","VETERAN",18.6806723677555
"1614","FIRST_GEN",18.6806723677555
"1615","FAMINC",18.6806723677555
"1616","MD_FAMINC",18.6806723677555
"1617","FAMINC_IND",18.6806723677555
"1709","DEBT_MDN_SUPP",10.4731041134885
"1710","GRAD_DEBT_MDN_SUPP",10.4731041134885
"1739","ICLEVEL",0.017056214931834
"1740","UGDS_MEN",11.4358980391234
"1741","UGDS_WOMEN",11.4358980391234
"1774","OPENADMP",15.8205215672897
"1901","OPEFLAG",0.00411701739733923
"1980","UG12MN",8.51752084975239
